"id1","Image","Title","Scheduled","Address.address_line_1","Address.address_line_2","Address.district_city","Address.state_province","Address.postal_Code","Address.country","Address.latitude","Address.longitude","longitude1","Modified_User","Added_Time","Modified_Time","Record_Status","latitude1","ID","Added_User"
"54218-800","<img src= \"https://photos.zillowstatic.com/fp/9aa9997ba74922bff0bee321f3ac1082-p_e.jpg\" border=\"0\"></img>","Bernier-Yost","false","1111 N Forest St","apt. 201","Bellingham","WA","98225","United States","48.745917","-122.479039","-122.47904","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","48.74592","1581254000005245163","Z:i.vatsenko@gmail.com"
"0781-5439","<img src= \"https://photos.zillowstatic.com/fp/b6270ee6624e2961fe67e8b279876746-p_e.jpg\" border=\"0\"></img>","Kohler-Wolff","false","1871 S Spanish Fork Way","apt. A302","Meridian","ID","83642","United States","43.588029","-116.418165","-116.41817","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","43.58803","1581254000005245167","Z:i.vatsenko@gmail.com"
"36987-1059","<img src= \"https://photos.zillowstatic.com/fp/85b7a657f4b0f59ef062d52caffccdab-p_e.jpg\" border=\"0\"></img>","Kuhlman, Deckow and Purdy","false","475 Russell Blvd ","Apt. 5A","Denver","CO","80229","United States","39.860987","-104.981803","-104.9818","Z:i.vatsenko@gmail.com","1608720409000","1612358326000","0","39.86099","1581254000005245171","Z:i.vatsenko@gmail.com"
"61957-0523","<img src= \"https://photos.zillowstatic.com/fp/ba0558432c5b9a94a6a4821702161087-p_e.jpg\" border=\"0\"></img>","Rolfson, Lemke and O'Hara","false","201 W 99th Ter","apt. 317-0217","Kansas City","MO","64114","United States","38.947042","-94.592019","-94.59202","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","38.94704","1581254000005245175","Z:i.vatsenko@gmail.com"
"55154-5976","<img src= \"https://photos.zillowstatic.com/fp/dc22ce7920c1be548e007c8245577aef-p_e.jpg\" border=\"0\"></img>","Leannon LLC","false","14600 Huffmeister Rd","apt. 5301","Cypress","TX","77429","United States","29.978647","-95.651316","-95.65132","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","29.97865","1581254000005245179","Z:i.vatsenko@gmail.com"
"11701-020","<img src= \"https://photos.zillowstatic.com/fp/facbf0a34ae81d45cb2c899ad4e0e67a-p_e.jpg\" border=\"0\"></img>","Strosin, Block and Rau","false","1920 E Bell Rd ","Apt. 1021","Phoenix","AZ","85022","United States","33.641229","-112.040793","-112.04079","Z:i.vatsenko@gmail.com","1608720409000","1612358326000","0","33.64123","1581254000005245187","Z:i.vatsenko@gmail.com"
"42421-229","<img src= \"https://photos.zillowstatic.com/fp/76762372bc4874776da627d8b6d45b0d-p_e.jpg\" border=\"0\"></img>","Paucek Inc","false","16013 S Desert Foothills Pkwy","apt. 1012","Phoenix","AZ","85048","United States","33.299072","-112.059497","-112.0595","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.29907","1581254000005245191","Z:i.vatsenko@gmail.com"
"49967-288","<img src= \"https://photos.zillowstatic.com/fp/5845cc2ca2e6d524fe8907a2869acb74-p_e.jpg\" border=\"0\"></img>","Hyatt, Kling and Block","false","111 S 49th Ave","","Omaha","NE","68132","United States","41.258982","-95.988698","-95.9887","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","41.25898","1581254000005245195","Z:i.vatsenko@gmail.com"
"57520-0034","<img src= \"https://photos.zillowstatic.com/fp/02d5f36bc5f8158fbb92ec5f78af2571-p_e.jpg\" border=\"0\"></img>","Huel, Bednar and Carroll","false","491 S Knott St","","Canby","OR","97013","United States","45.260148","-122.688104","-122.6881","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","45.26015","1581254000005245199","Z:i.vatsenko@gmail.com"
"55154-5495","<img src= \"https://photos.zillowstatic.com/fp/5fa99a5ce7a6be6eb8a5dbc50b2d20b2-p_e.jpg\" border=\"0\"></img>","Feest Group","false","8100 N Riverside Dr","apt. 1110","Fort Worth","TX","76137","United States","32.888844","-97.30549","-97.30549","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","32.88884","1581254000005245203","Z:i.vatsenko@gmail.com"
"64893-400","<img src= \"https://photos.zillowstatic.com/fp/d99083ad86b0b83177986837151cc83f-p_e.jpg\" border=\"0\"></img>","Satterfield, Rolfson and Wilkinson","false","9501 Brentwood Dr","apt. 2130258","La Vista","NE","68128","United States","41.179188","-96.060432","-96.06043","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","41.17919","1581254000005245207","Z:i.vatsenko@gmail.com"
"49999-533","<img src= \"https://photos.zillowstatic.com/fp/37c052d62ce3ef99e3d39ad9c70202dc-p_e.jpg\" border=\"0\"></img>","Gulgowski-Keeling","false","15550 N Frank Lloyd Wright Blvd ","Apt. 1087","Scottsdale","AZ","85260","United States","33.626972","-111.880693","-111.88069","Z:i.vatsenko@gmail.com","1608720409000","1612358326000","0","33.62697","1581254000005245211","Z:i.vatsenko@gmail.com"
"43742-0515","<img src= \"https://photos.zillowstatic.com/fp/353d76857aa4a8e5ac84c3887b0d8f6f-p_e.jpg\" border=\"0\"></img>","Kris LLC","false","3010 W Yorkshire Dr","apt. 1-1025","Phoenix","AZ","85027","United States","33.664122","-112.122381","-112.12238","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.66412","1581254000005245215","Z:i.vatsenko@gmail.com"
"65044-6693","<img src= \"https://photos.zillowstatic.com/fp/2d3dffdfec9045229255da4327dabeb7-p_e.jpg\" border=\"0\"></img>","Russel LLC","false","2633 Valmont Rd","","Boulder","CO","80304","United States","40.029176","-105.262126","-105.26213","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","40.02918","1581254000005245219","Z:i.vatsenko@gmail.com"
"0409-7990","<img src= \"https://photos.zillowstatic.com/fp/a40cbb5f03aa822d2aa738f88c53b3fc-p_e.jpg\" border=\"0\"></img>","Hegmann-Schneider","false","1215 W Slaughter Ln","apt. 2027","Austin","TX","78748","United States","30.170851","-97.813998","-97.814","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","30.17085","1581254000005245223","Z:i.vatsenko@gmail.com"
"16590-151","<img src= \"https://photos.zillowstatic.com/fp/56aa9c24ad7b301f8f7affe1dcc5af58-p_e.jpg\" border=\"0\"></img>","Waelchi, Howe and Effertz","false","15815 S Lakewood Pkwy W ","Apt. 1064","Phoenix","AZ","85048","United States","33.302487","-112.008415","-112.00842","Z:i.vatsenko@gmail.com","1608720409000","1612357465000","0","33.30249","1581254000005245227","Z:i.vatsenko@gmail.com"
"64471-196","<img src= \"https://photos.zillowstatic.com/fp/23ce091482d482ccf39c8f4a2daeef63-p_e.jpg\" border=\"0\"></img>","Hermann-Stark","false","5816 S Thistle Ln","","Spokane","WA","99223","United States","47.600712","-117.352762","-117.35276","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","47.60071","1581254000005245231","Z:i.vatsenko@gmail.com"
"52773-237","<img src= \"https://photos.zillowstatic.com/fp/950ee909ed6428f7f5cabce144cddbd4-p_e.jpg\" border=\"0\"></img>","Huel Inc","false","500 N Metro Blvd","apt. 12275","Chandler","AZ","85226","United States","33.311617","-111.898189","-111.89819","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.31162","1581254000005245239","Z:i.vatsenko@gmail.com"
"33342-030","<img src= \"https://photos.zillowstatic.com/fp/0025122a3f2a357428add95290bc0d03-p_e.jpg\" border=\"0\"></img>","Kuphal Inc","false","7017 S Buffalo Dr","apt. 1197","Las Vegas","NV","89113","United States","36.059399","-115.262146","-115.26215","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","36.0594","1581254000005245243","Z:i.vatsenko@gmail.com"
"23155-194","<img src= \"https://photos.zillowstatic.com/fp/75a5a2987743bec83b565c95a6596d36-p_e.jpg\" border=\"0\"></img>","Rau-Hyatt","false","4777 Tramway Blvd NE","apt. 308","Albuquerque","NM","87111","United States","35.133397","-106.498824","-106.49882","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","35.1334","1581254000005245247","Z:i.vatsenko@gmail.com"
"66116-481","<img src= \"https://photos.zillowstatic.com/fp/49a781dce97df034bd7bec90b8b777fb-p_e.jpg\" border=\"0\"></img>","Ledner-Leffler","false","1175 W Pecos Rd ","Apt. 1124","Chandler","AZ","85224","United States","33.289644","-111.862268","-111.86227","Z:i.vatsenko@gmail.com","1608720409000","1612357465000","0","33.28964","1581254000005245255","Z:i.vatsenko@gmail.com"
"52124-1154","<img src= \"https://photos.zillowstatic.com/fp/c4039b52d24343fe416416b32f6db55e-p_e.jpg\" border=\"0\"></img>","Lehner, Purdy and Krajcik","false","2220 W Mission Ln","apt. 2063","Phoenix","AZ","85021","United States","33.570544","-112.106268","-112.10627","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.57054","1581254000005245259","Z:i.vatsenko@gmail.com"
"59667-0050","<img src= \"https://photos.zillowstatic.com/fp/da5f803c6ca37ee9af9291e61912ce6e-p_e.jpg\" border=\"0\"></img>","Ernser, Kovacek and Marquardt","false","1439 S Val Vista Dr","apt. 346","Mesa","AZ","85204","United States","33.388804","-111.752881","-111.75288","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.3888","1581254000005245263","Z:i.vatsenko@gmail.com"
"36800-359","<img src= \"https://photos.zillowstatic.com/fp/09b65beab2b23a9fa1a856ce0751fc60-p_e.jpg\" border=\"0\"></img>","Schroeder, Turcotte and Kassulke","false","19940 N 23rd Ave","apt. M1101","Phoenix","AZ","85027","United States","33.668513","-112.109329","-112.10933","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.66851","1581254000005245267","Z:i.vatsenko@gmail.com"
"51523-003","<img src= \"https://photos.zillowstatic.com/fp/64ebc987a3f589a4a392f084d0615b68-p_e.jpg\" border=\"0\"></img>","Dach, Larson and Von","false","5038 S Hardy Dr","apt. 1142","Tempe","AZ","85282","United States","33.379395","-111.95383","-111.95383","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.3794","1581254000005245271","Z:i.vatsenko@gmail.com"
"54868-1093","<img src= \"https://photos.zillowstatic.com/fp/03e76b90ee07f163deafcc2d919f47c3-p_e.jpg\" border=\"0\"></img>","Ortiz, Prohaska and Klocko","false","3800 N El Mirage Rd","apt. 4911","Avondale","AZ","85392","United States","33.489691","-112.324858","-112.32486","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.48969","1581254000005245275","Z:i.vatsenko@gmail.com"
"21695-673","<img src= \"https://photos.zillowstatic.com/fp/04586ffa41bf280cbe7175c6db618ed1-p_e.jpg\" border=\"0\"></img>","Runolfsson, Schneider and Konopelski","false","7791 E Osborn Rd","apt. 140E","Scottsdale","AZ","85251","United States","33.486669","-111.914596","-111.9146","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.48667","1581254000005245279","Z:i.vatsenko@gmail.com"
"49884-117","<img src= \"https://photos.zillowstatic.com/fp/049fdf14ecac0c17c0ccac296ce5e455-p_e.jpg\" border=\"0\"></img>","Streich, Torp and Stokes","false","6161 W McDowell Rd","apt. 24-1083","Phoenix","AZ","85035","United States","33.464889","-112.190918","-112.19092","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.46489","1581254000005245283","Z:i.vatsenko@gmail.com"
"51655-501","<img src= \"https://photos.zillowstatic.com/fp/7868d50c2eb2850f426c5a5b3b4c3af3-p_e.jpg\" border=\"0\"></img>","Bartoletti-Hackett","false","1018 N Webb Ave","apt. I102","Meridian","ID","83642","United States","43.611036","-116.368349","-116.36835","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","43.61104","1581254000005245287","Z:i.vatsenko@gmail.com"
"11523-7250","<img src= \"https://photos.zillowstatic.com/fp/d099f6d5f6a3340aaa03f1becd886a09-p_e.jpg\" border=\"0\"></img>","Witting LLC","false","4250 E Renner Rd ","Apt. 2131","Richardson","TX","75082","United States","33.001317","-96.641733","-96.64173","Z:i.vatsenko@gmail.com","1608720409000","1612357465000","0","33.00132","1581254000005245291","Z:i.vatsenko@gmail.com"
"55648-692","<img src= \"https://photos.zillowstatic.com/fp/ebf3347e23fe86ba4813f48600fc198e-p_e.jpg\" border=\"0\"></img>","Beer Group","false","10720 Brimhall Rd","apt. XAECGH5JV","Bakersfield","CA","93312","United States","35.369281","-119.122948","-119.12295","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","35.36928","1581254000005245295","Z:i.vatsenko@gmail.com"
"49520-301","<img src= \"https://photos.zillowstatic.com/fp/ea2c15d88a482fd28ba1d06366a723d8-p_e.jpg\" border=\"0\"></img>","Howell, Kshlerin and Russel","false","8219 29th Avenue Ct S","apt. 3153843","Lakewood","WA","98499","United States","47.182791","-122.474262","-122.47426","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","47.18279","1581254000005245303","Z:i.vatsenko@gmail.com"
"10544-287","<img src= \"https://photos.zillowstatic.com/fp/6ad218e4f770783363f6823dfa1f50bd-p_e.jpg\" border=\"0\"></img>","Macejkovic LLC","false","1060 N Davis St","","Cornelius","OR","97113","United States","45.523442","-123.058741","-123.05874","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","45.52344","1581254000005245307","Z:i.vatsenko@gmail.com"
"55878-104","<img src= \"https://photos.zillowstatic.com/fp/7ab92bdc14bfeadd595eaa4915d86a5e-p_e.jpg\" border=\"0\"></img>","Gusikowski LLC","false","16506 SE 29th St","apt. Q152","Vancouver","WA","98683","United States","45.601101","-122.501427","-122.50143","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","45.6011","1581254000005245311","Z:i.vatsenko@gmail.com"
"52686-259","<img src= \"https://photos.zillowstatic.com/fp/a15d9262ce28aae1330f5e9407a46eed-p_e.jpg\" border=\"0\"></img>","Ullrich LLC","false","25621 High Pass Rd","apt. B","Junction City","OR","97448","United States","44.220252","-123.340947","-123.34095","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","44.22025","1581254000005245319","Z:i.vatsenko@gmail.com"
"49999-791","<img src= \"https://photos.zillowstatic.com/fp/37a642f6c7413f8038b285fc7dac0582-p_e.jpg\" border=\"0\"></img>","Runolfsdottir and Sons","false","11216 18th Ave S","apt. 2730590","Tacoma","WA","98444","United States","47.153858","-122.462311","-122.46231","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","47.15386","1581254000005245323","Z:i.vatsenko@gmail.com"
"49371-035","<img src= \"https://photos.zillowstatic.com/fp/2cbacff3db52a8027a1ead207533a733-p_e.jpg\" border=\"0\"></img>","Willms, Shields and Tromp","false","416 111th Street Ct E","apt. K103","Tacoma","WA","98445","United States","47.155634","-122.425765","-122.42577","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","47.15563","1581254000005245327","Z:i.vatsenko@gmail.com"
"37205-682","<img src= \"https://photos.zillowstatic.com/fp/20315d680b177e0d68a09ff3e76b6315-p_e.jpg\" border=\"0\"></img>","Wolf LLC","false","9736 E Balsam Ave","apt. K101","Mesa","AZ","85208","United States","33.412032","-111.62078","-111.62078","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.41203","1581254000005245335","Z:i.vatsenko@gmail.com"
"49999-607","<img src= \"https://photos.zillowstatic.com/fp/8ebf0133111f7dbea5bf8ba3e6c11253-p_e.jpg\" border=\"0\"></img>","Dickens, Pouros and Runolfsdottir","false","7101 Smoke Ranch Rd","apt. 1048","Las Vegas","NV","89128","United States","36.201519","-115.247711","-115.24771","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","36.20152","1581254000005245343","Z:i.vatsenko@gmail.com"
"53942-223","<img src= \"https://photos.zillowstatic.com/fp/4ec71c40c84deeb8a414a668800dca61-p_e.jpg\" border=\"0\"></img>","Abernathy, Goodwin and Wisozk","false","18745 SW Farmington Rd","apt. T15JSUQPH","Beaverton","OR","97007","United States","45.475021","-122.869935","-122.86994","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","45.47502","1581254000005245347","Z:i.vatsenko@gmail.com"
"33261-835","<img src= \"https://photos.zillowstatic.com/fp/5861174fe9834f931eb6150779a4fae7-p_e.jpg\" border=\"0\"></img>","Hills-Weimann","false","2471 W Edgewater Way","apt. 800854","Chandler","AZ","85248","United States","33.257309","-111.882607","-111.88261","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.25731","1581254000005245351","Z:i.vatsenko@gmail.com"
"63824-127","<img src= \"https://photos.zillowstatic.com/fp/4f61a9ea62f219d7f128b39759914ff7-p_e.jpg\" border=\"0\"></img>","Torp LLC","false","10200 Giles St ","Apt. 1136","Las Vegas","NV","89183","United States","36.004361","-115.169257","-115.16926","Z:i.vatsenko@gmail.com","1608720409000","1612357465000","0","36.00436","1581254000005245355","Z:i.vatsenko@gmail.com"
"58118-0179","<img src= \"https://photos.zillowstatic.com/fp/e666a195648a669170e7af91aebb56e5-p_e.jpg\" border=\"0\"></img>","Powlowski-Block","false","10175 Spencer St","apt. 1056","Las Vegas","NV","89183","United States","36.004865","-115.128587","-115.12859","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","36.00487","1581254000005245359","Z:i.vatsenko@gmail.com"
"68788-9841","<img src= \"https://photos.zillowstatic.com/fp/ce2432cca7bd44c5d5143fe090854d53-p_e.jpg\" border=\"0\"></img>","Graham and Sons","false","100 Sterling Oaks Dr","apt. 1476297","Chico","CA","95928","United States","39.744224","-121.795188","-121.79519","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","39.74422","1581254000005245363","Z:i.vatsenko@gmail.com"
"54868-0258","<img src= \"https://photos.zillowstatic.com/fp/e843d8cc435c17ca6a0d2df681879211-p_e.jpg\" border=\"0\"></img>","Keeling, Beier and Wiegand","false","2323 7th St SE","apt. MJX4CPZRQ","Puyallup","WA","98374","United States","47.168439","-122.284131","-122.28413","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","47.16844","1581254000005245367","Z:i.vatsenko@gmail.com"
"21130-404","<img src= \"https://photos.zillowstatic.com/fp/8634c6258134828aacc9c18c8dfb0096-p_e.jpg\" border=\"0\"></img>","Grant-Hahn","false","3509 S Orchard St","apt. 2730656","Tacoma","WA","98409","United States","47.226661","-122.50462","-122.50462","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","47.22666","1581254000005245371","Z:i.vatsenko@gmail.com"
"60760-978","<img src= \"https://photos.zillowstatic.com/fp/ba0c138f96153188027ae9dfb88e5053-p_e.jpg\" border=\"0\"></img>","Schroeder-Kozey","false","77777 Country Club Dr","apt. 1637854","Palm Desert","CA","92211","United States","33.756158","-116.30668","-116.30668","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","33.75616","1581254000005245379","Z:i.vatsenko@gmail.com"
"56153-001","<img src= \"https://photos.zillowstatic.com/fp/0ed74d133139f164d33ea6e03c09ed3f-p_e.jpg\" border=\"0\"></img>","Hauck Group","false","838 SE Cochran Dr","apt. XWJX7KH5Z","Gresham","OR","97080","United States","45.491697","-122.405757","-122.40576","Z:i.vatsenko@gmail.com","1608720409000","1611314117000","0","45.4917","1581254000005245387","Z:i.vatsenko@gmail.com"
